29,+00.5770,-00.936,+00.109,-09.737,-00.001346,+00.000335,+00.000016*4B
$VNQMR,+0.047249,-0.006731,+0.998849,+0.004834,-00.3447,-00.0100,+00.5767,-00.910,+00.126,-09.725,-00.000099,+00.001446,-00.000431*43
$VNQMR,+0.047236,-0.006727,+0.998850,+0.004827,-00.3444,-00.0122,+00.5769,-00.930,+00.116,-09.774,-00.001076,+00.000765,-00.000060*4D
$VNQMR,+0.047228,-0.006714,+0.998850,+0.004827,-00.3447,-00.0108,+00.5775,-00.937,+00.130,-09.730,+00.000512,-00.000849,+00.000837*4C
$VNQMR,+0.047228,-0.006715,+0.998850,+0.004835,-00.3439,-00.0109,+00.5756,-00.922,+00.124,-09.739,-00.000138,+00.000825,-00.000893*41
$VNQMR,+0.047245,-0.006715,+0.998849,+0.004832,-00.3439,-00.0114,+00.5769,-00.911,+00.106,-09.735,+00.000057,+00.000056,+00.000576*4B
$VNQMR,+0.047239,-0.006721,+0.998849,+0.004841,-00.3439,-00.0125,+00.5775,-00.893,+00.137,-09.749,+00.000704,+00.001080,+00.000478*4A
$VNQMR,+0.047226,-0.006732,+0.998850,+0.004837,-00.3439,-00.0117,+00.5759,-00.898,+00.146,-09.735,-00.000919,-00.001575,+00.000198*40
$VNQMR,+0.047211,-0.006748,+0.998851,+0.004836,-00.3441,-00.0103,+00.5756,-00.935,+00.121,-09.770,-00.000569,+00.000608,+00.001024*48
$VNQMR,+0.047201,-0.006738,+0.998851,+0.004841,-00.3439,-00.0111,+00.5764,-00.939,+00.123,-09.736,+00.000088,-00.000168,-00.000200*47
$VNQMR,+0.047186,-0.006734,+0.998852,+0.004843,-00.3442,-00.0133,+00.5772,-00.931,+00.113,-09.752,+00.000590,+00.001095,+00.001097*47
$VNQMR,+0.047187,-0.006757,+0.998851,+0.004868,-00.3439,-00.0125,+00.5759,-00.938,+00.146,-09.736,-00.001626,+00.000028,-00.001318*4C
$VNQMR,+0.047204,-0.006772,+0.998850,+0.004884,-00.3441,-00.0106,+00.5767,-00.936,+00.140,-09.724,+00.000639,-00.001034,-00.000392*48
$VNQMR,+0.047225,-0.006781,+0.998849,+0.004874,-00.3439,-00.0125,+00.5751,-00.931,+00.133,-09.740,-00.000009,-00.001542,+00.000718*4D
$VNQMR,+0.047230,-0.006783,+0.998849,+0.004874,-00.3444,-00.0122,+00.5759,-00.905,+00.148,-09.747,+00.001068,-00.000494,-00.000528*4E
$VNQMR,+0.047227,-0.006791,+0.998849,+0.004859,-00.3444,-00.0130,+00.5751,-00.878,+00.127,-09.671,+00.001386,-00.004665,+00.000251*4D
$VNQMR,+0.047210,-0.006791,+0.998850,+0.004859,-00.3444,-00.0117,+00.5748,-00.904,+00.114,-09.725,-00.000622,-00.002638,-00.000028*4E
$VNQMR,+0.047193,-0.006780,+0.998851,+0.004859,-00.3449,-00.0119,+00.5759,-00.899,+00.093,-09.735,-00.001958,-00.003844,-00.001114*46
$VNQMR,+0.047195,-0.006779,+0.998851,+0.004860,-00.3439,-00.0117,+00.5764,-00.918,+00.114,-09.760,-00.001739,-00.002115,+00.000076*4A
$VNQMR,+0.047189,-0.006786,+0.998851,+0.004863,-00.3439,-00.0117,+00.5759,-00.915,+00.139,-09.731,+00.000049,-00.002486,-00.000818*42
$VNQMR,+0.047192,-0.006798,+0.998851,+0.004860,-00.3444,-00.0100,+00.5753,-00.943,+00.121,-09.726,+00.002009,-00.002206,+00.000117*46
