37.76,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.84,-18.0583097772894,-12.9631241742684,-3.76647470501118
37.92,-18.0583097772894,-12.9631241742684,-3.76647470501118
38,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.08,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.16,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.24,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.32,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.4,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.48,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.56,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.64,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.72,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.8,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.88,-18.0583097772894,-12.9631241742684,-3.76647470501118
38.96,-18.0583097772894,-12.9631241742684,-3.76647470501118
